,Usuario,MAC AP,Inicio de Conexi¢n
0,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:06
7,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:07
14,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:07
22,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:07
31,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:08
35,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:09
36,umd,04-18-D6-22-94-E7:UM,8/28/2019 10:09
56,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:11
75,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:14
79,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:14
82,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:15
88,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:16
102,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:18
106,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:20
111,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:20
133,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:25
153,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:28
155,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:28
161,nelivow,04-18-D6-22-94-E7:UM,8/28/2019 10:29
164,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:30
167,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:30
171,mjsenzw,04-18-D6-22-94-E7:UM,8/28/2019 10:30
172,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:30
173,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:30
182,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:32
192,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:33
194,nceriew,04-18-D6-22-94-E7:UM,8/28/2019 10:33
201,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:34
204,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:35
214,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:37
219,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:37
224,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:37
225,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:38
227,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:38
234,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:39
242,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:40
245,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:40
247,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:41
253,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:42
254,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:42
266,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:44
269,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:45
272,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:45
281,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:45
289,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:48
294,pgelvenw,04-18-D6-22-94-E7:UM,8/28/2019 10:49
297,csegeview,04-18-D6-22-94-E7:UM,8/28/2019 10:49
298,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:50
325,rmensur,04-18-D6-22-94-E7:UM,8/28/2019 10:57
